TIPO_GRUPO,NOMBRE_MASACRE,MUNICIPIO,DEPARTAMENTO,LATITUDE,LONGITUDE,IMAGENES,URL,FECHA,GRUPO_ARMADO,ANIO
PARAMILITARES,GUADALUPE 1999,GUADALUPE,ANTIOQUIA,6.818205,-75.244087,http://rutasdelconflicto.com/admin/imagenes/GuadalupeAlcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=645,1/08/1999,GRUPO PARAMILITAR NO IDENTIFICADO,1999
PARAMILITARES,PENSILVANIA 2005,PENSILVANIA,CALDAS,5.534875,-75.106365,http://rutasdelconflicto.com/admin/imagenes/pensilvania2005.jpg,http://rutasdelconflicto.com/interna.php?masacre=676,5/20/2005,GRUPO PARAMILITAR NO IDENTIFICADO,2005
PARAMILITARES,ACEVEDO 2003,ACEVEDO,HUILA,1.804892,-75.890736,http://rutasdelconflicto.com/admin/imagenes/acevedo2003.JPG,http://rutasdelconflicto.com/interna.php?masacre=678,11/12/2003,GRUPO PARAMILITAR NO IDENTIFICADO,2003
PARAMILITARES,EL RETIRO,EL RETIRO,ANTIOQUIA,6.726719,-75.649357,http://rutasdelconflicto.com/admin/imagenes/elretiro.jpg,http://rutasdelconflicto.com/interna.php?masacre=686,8/15/1997,GRUPO PARAMILITAR NO IDENTIFICADO,1997
PARAMILITARES,CALDAS 2003 - ANTIOQUIA,CALDAS,ANTIOQUIA,6.090203,-75.638222,http://rutasdelconflicto.com/admin/imagenes/caldasantioquia2003.jpg,http://rutasdelconflicto.com/interna.php?masacre=690,4/23/2003,GRUPO PARAMILITAR NO IDENTIFICADO,2003
PARAMILITARES,AIPE,AIPE Y CAMPOALEGRE,HUILA,3.22073,-75.31408,http://rutasdelconflicto.com/admin/imagenes/aipe.jpg,http://rutasdelconflicto.com/interna.php?masacre=722,10/17/1992,GRUPO PARAMILITAR NO IDENTIFICADO,1992
PARAMILITARES,PICOTA,PUERTO GAITÁN,META,4.412137,-71.148319,http://rutasdelconflicto.com/admin/imagenes/picota.jpg,http://rutasdelconflicto.com/interna.php?masacre=730,11/05/1998,GRUPO PARAMILITAR NO IDENTIFICADO,1998
PARAMILITARES,MEDELLÍN 1997,MEDELLÍN,ANTIOQUIA,6.234077,-75.576432,http://rutasdelconflicto.com/admin/imagenes/medellin1997nataliaduque.jpg,http://rutasdelconflicto.com/interna.php?masacre=740,6/12/1997,GRUPO PARAMILITAR NO IDENTIFICADO,1997
PARAMILITARES,PUEBLO RICO,PUEBLO RICO,RISARALDA,5.340446,-76.145818,http://rutasdelconflicto.com/admin/imagenes/pueblorico.jpg,http://rutasdelconflicto.com/interna.php?masacre=745,7/22/1997,GRUPO PARAMILITAR NO IDENTIFICADO,1997
PARAMILITARES,TÚQUERRES,TÚQUERRES,NARINO,1.084835079,-77.62115479,http://rutasdelconflicto.com/admin/imagenes/tuquerres.jpg,http://rutasdelconflicto.com/interna.php?masacre=28,9/12/2002,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2002
PARAMILITARES,TUMACO 2001,TUMACO,NARINO,1.399974,-78.567059,http://rutasdelconflicto.com/admin/imagenes/llorentetumaco.jpg,http://rutasdelconflicto.com/interna.php?masacre=169,3/24/2001,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2001
PARAMILITARES,SAN PABLO - JULIO DE 1999,SAN PABLO,NARINO,1.667927,-77.011971,http://rutasdelconflicto.com/admin/imagenes/sanpabloalcaldia(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=221,7/21/1999,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),1999
PARAMILITARES,TUMACO - OCTUBRE DE 2000,TUMACO,NARINO,1.399802171,-78.56713772,http://rutasdelconflicto.com/admin/imagenes/tumaco1luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=491,10/11/2000,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2000
PARAMILITARES,TUMACO - NOVIEMBRE DE 2000,TUMACO,NARINO,1.805064,-78.782372,http://rutasdelconflicto.com/admin/imagenes/tumaco2luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=492,11/08/2000,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2000
PARAMILITARES,BARBACOAS 2001,BARBACOAS,NARINO,1.655443605,-78.16343307,http://rutasdelconflicto.com/admin/imagenes/barbacoassemana.jpeg,http://rutasdelconflicto.com/interna.php?masacre=493,8/27/2001,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2001
PARAMILITARES,PIEDRA BLANCA,SAMANIEGO,NARINO,1.347675,-77.597858,http://rutasdelconflicto.com/admin/imagenes/samaniegoapfernandovergara.jpeg,http://rutasdelconflicto.com/interna.php?masacre=494,9/09/2001,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2001
PARAMILITARES,IPIALES,IPIALES,NARINO,0.824804,-77.63799,http://rutasdelconflicto.com/admin/imagenes/ipialessemana.jpeg,http://rutasdelconflicto.com/interna.php?masacre=595,9/09/2002,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2002
PARAMILITARES,LA UNIÓN 2003,LA UNIÓN,NARINO,1.601563,-77.130387,http://rutasdelconflicto.com/admin/imagenes/launionalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=596,4/04/2003,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2003
PARAMILITARES,LLORENTE 2004,TUMACO,NARINO,1.397657,-78.573067,http://rutasdelconflicto.com/admin/imagenes/tumaco4luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=599,6/30/2004,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2004
PARAMILITARES,MAGÜI PAYÁN,MAGÜI PAYÁN,NARINO,1.933141,-78.199917,http://rutasdelconflicto.com/admin/imagenes/maguialcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=600,8/09/2006,PARAMILITARES DEL BLOQUE LIBERTADORES DEL SUR (1999  - 2005),2006
PARAMILITARES,EL PLACER,VALLE DEL GUAMUEZ,PUTUMAYO,0.471935,-76.982446,http://rutasdelconflicto.com/admin/imagenes/elplacer.jpg,http://rutasdelconflicto.com/interna.php?masacre=7,11/07/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,EL TIGRE,VALLE DEL GUAMUEZ,PUTUMAYO,0.42533,-76.905713,http://rutasdelconflicto.com/admin/imagenes/ElPlacerDanielReinaRomero.jpeg,http://rutasdelconflicto.com/interna.php?masacre=9,1/09/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,LA DORADA 1999,SAN MIGUEL (LA DORADA),PUTUMAYO,0.343277785,-76.91064835,http://rutasdelconflicto.com/admin/imagenes/ladorada.jpg,http://rutasdelconflicto.com/interna.php?masacre=154,11/07/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,PUERTO ASÍS 1999,PUERTO ASÍS,PUTUMAYO,0.510686,-76.464171,http://rutasdelconflicto.com/admin/imagenes/PuertoAsis2_JuanCarlosSierra.jpeg,http://rutasdelconflicto.com/interna.php?masacre=274,5/10/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,VALLE DEL GUAMUEZ,VALLE DEL GUAMUEZ,PUTUMAYO,0.425373,-76.905928,http://rutasdelconflicto.com/admin/imagenes/valledelguamuezleondariopelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=275,5/21/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,ORITO 1999,ORITO,PUTUMAYO,0.665945,-76.870651,http://rutasdelconflicto.com/admin/imagenes/OritoAlcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=276,6/19/1999,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1999
PARAMILITARES,PUERTO ASÍS - MARZO DE 1998,PUERTO ASÍS,PUTUMAYO,0.516865,-76.499962,http://rutasdelconflicto.com/admin/imagenes/PuertoAsis_LeonDarioPelaez.jpeg,http://rutasdelconflicto.com/interna.php?masacre=448,3/22/1998,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1998
PARAMILITARES,VALLE DEL GUAMUEZ 1998,VALLE DEL GUAMUEZ,PUTUMAYO,0.419622,-76.898013,http://rutasdelconflicto.com/admin/imagenes/valledelguamuezleondariopelaez(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=449,8/01/1998,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1998
PARAMILITARES,PUERTO ASÍS - AGOSTO DE 1998,PUERTO ASÍS,PUTUMAYO,0.500644,-76.493439,http://rutasdelconflicto.com/admin/imagenes/PuertoAsisJuanCarlosSierra.jpeg,http://rutasdelconflicto.com/interna.php?masacre=450,8/01/1998,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),1998
PARAMILITARES,ORITO 2003,ORITO,PUTUMAYO,0.663156,-76.874005,http://rutasdelconflicto.com/admin/imagenes/OritoAlcaldia(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=452,10/22/2003,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2003
PARAMILITARES,PUERTO CAICEDO,PUERTO CAICEDO,PUTUMAYO,0.683625213,-76.58397675,http://rutasdelconflicto.com/admin/imagenes/puertocaicedoalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=454,1/28/2001,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2001
PARAMILITARES,VILLAGARZÓN,VILLAGARZÓN,PUTUMAYO,1.02948371,-76.61779404,http://rutasdelconflicto.com/admin/imagenes/villagarzonalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=455,7/10/2001,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2001
PARAMILITARES,VALLE DEL GUAMUEZ 2004,VALLE DEL GUAMUEZ,PUTUMAYO,0.435114,-76.906364,http://rutasdelconflicto.com/admin/imagenes/valledelguamuezleondariopelaez(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=486,8/18/2004,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2004
PARAMILITARES,EL AFILADOR,PUERTO ASÍS,PUTUMAYO,0.277747,-76.679813,http://rutasdelconflicto.com/admin/imagenes/puertoasisjuancarlossierra(4).jpg,http://rutasdelconflicto.com/interna.php?masacre=487,11/11/2004,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2004
PARAMILITARES,LA DORADA 2005,SAN MIGUEL (LA DORADA),PUTUMAYO,0.331734,-76.910698,http://rutasdelconflicto.com/admin/imagenes/ladorada(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=488,1/27/2005,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2005
PARAMILITARES,SAN MIGUEL 2005,SAN MIGUEL (LA DORADA),PUTUMAYO,0.342291,-76.900447,http://rutasdelconflicto.com/admin/imagenes/sanmiguelalcaldiadesanmiguel(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=489,7/23/2005,PARAMILITARES DEL BLOQUE SUR PUTUMAYO (1996  - 2006),2005
PARAMILITARES,SAN CARLOS DE GUAROA,SAN CARLOS DE GUAROA,META,3.869478,-73.296747,http://rutasdelconflicto.com/admin/imagenes/san_carlos_de_guaroa.jpg,http://rutasdelconflicto.com/interna.php?masacre=92,10/03/1997,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),1997
PARAMILITARES,EL PÁRAMO DE LA SARNA,AQUITANIA,BOYACA,5.516667,-72.883333,http://rutasdelconflicto.com/admin/imagenes/aquitania.jpg,http://rutasdelconflicto.com/interna.php?masacre=98,12/01/2001,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),2001
PARAMILITARES,SURIMENA,SAN CARLOS DE GUAROA,META,3.85,-73.283333,http://rutasdelconflicto.com/admin/imagenes/surimena_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=158,7/20/2001,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),2001
PARAMILITARES,PORE,PORE,CASANARE,5.725106,-71.993713,http://rutasdelconflicto.com/admin/imagenes/pore_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=291,1/22/1997,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),1997
PARAMILITARES,RECETOR,RECETOR Y CHÁMEZA,CASANARE,5.233333,-72.766667,http://rutasdelconflicto.com/admin/imagenes/recetor_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=298,2/10/2003,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),2003
PARAMILITARES,MONTERREY,MONTERREY,CASANARE,4.875918,-72.897911,http://rutasdelconflicto.com/admin/imagenes/monterrey_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=302,2/16/2000,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),2000
PARAMILITARES,VILLANUEVA - CASANARE,VILLANUEVA,CASANARE,4.608736,-72.928792,http://rutasdelconflicto.com/admin/imagenes/villanuevacasanare.jpg,http://rutasdelconflicto.com/interna.php?masacre=312,7/15/1999,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),1999
PARAMILITARES,SAN TEODORO,LA PRIMAVERA,VICHADA,5.357879611,-70.45274734,http://rutasdelconflicto.com/admin/imagenes/santeodoro.jpg,http://rutasdelconflicto.com/interna.php?masacre=533,5/03/1999,AUTODEFENSAS CAMPESINAS DEL CASANARE (1979  - 2004),1999
PARAMILITARES,PALOMINO,DIBULLA,GUAJIRA,11.21629045,-73.40497971,http://rutasdelconflicto.com/admin/imagenes/palomino.jpg,http://rutasdelconflicto.com/interna.php?masacre=234,9/05/1999,PARAMILITARES DE HERNÁN GIRALDO (1978  - 2002),1999
PARAMILITARES,SANTA ROSA DE LIMA - 1992,FUNDACIÓN,MAGDALENA,10.40002683,-74.11376953,http://rutasdelconflicto.com/admin/imagenes/santa_rosa_lima.jpg,http://rutasdelconflicto.com/interna.php?masacre=552,4/17/1992,PARAMILITARES DE HERNÁN GIRALDO (1978  - 2002),1992
PARAMILITARES,AGENTES DE LA DEA,SANTA MARTA,MAGDALENA,11.24710282,-74.18106079,http://rutasdelconflicto.com/admin/imagenes/santa_marta.jpg,http://rutasdelconflicto.com/interna.php?masacre=562,10/09/2001,PARAMILITARES DE HERNÁN GIRALDO (1978  - 2002),2001
PARAMILITARES,REPELÓN,REPELÓN,ATLANTICO,10.51346744,-75.23162842,http://rutasdelconflicto.com/admin/imagenes/repelon.jpg,http://rutasdelconflicto.com/interna.php?masacre=577,10/26/2000,PARAMILITARES DE HERNÁN GIRALDO (1978  - 2002),2000
PARAMILITARES,URRAO 1998,URRAO,ANTIOQUIA,6.466531,-76.19997,http://rutasdelconflicto.com/admin/imagenes/terceraurraos.jpg,http://rutasdelconflicto.com/interna.php?masacre=51,4/28/1998,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),1998
PARAMILITARES,URRAO 2000,URRAO,ANTIOQUIA,6.257113971,-76.12924576,http://rutasdelconflicto.com/admin/imagenes/urrao2000.jpg,http://rutasdelconflicto.com/interna.php?masacre=52,2/04/2000,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),2000
PARAMILITARES,ANZÁ,ANZÁ,ANTIOQUIA,6.296188783,-75.87930679,http://rutasdelconflicto.com/admin/imagenes/anza.jpg,http://rutasdelconflicto.com/interna.php?masacre=193,8/23/1996,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),1996
PARAMILITARES,CARAZUL,URRAO,ANTIOQUIA,6.466786,-76.20002,http://rutasdelconflicto.com/admin/imagenes/UrraoLeonDarioPelaez(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=639,1/14/1997,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),1997
PARAMILITARES,LA MAGDALENA,URRAO,ANTIOQUIA,6.261252,-76.176888,http://rutasdelconflicto.com/admin/imagenes/UrraoLeonDarioPelaez(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=642,11/23/1997,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),1997
PARAMILITARES,ANGELÓPOLIS,ANGELÓPOLIS,ANTIOQUIA,6.142262,-75.701004,http://rutasdelconflicto.com/admin/imagenes/AngelopolisAPLuisBenavides.jpeg,http://rutasdelconflicto.com/interna.php?masacre=650,6/26/1999,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),1999
PARAMILITARES,BETULIA 2002,BETULIA,ANTIOQUIA,6.216116,-75.947763,http://rutasdelconflicto.com/admin/imagenes/betulia2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=742,8/19/2002,PARAMILITARES DEL BLOQUE SUROESTE ANTIOQUEÑO (1997  - 2005),2002
PARAMILITARES,SAN VICENTE DEL CAGUÁN,SAN VICENTE DEL CAGUÁN,CAQUETA,2.115932,-74.767456,http://rutasdelconflicto.com/admin/imagenes/elcaguanguillermotorres.jpg,http://rutasdelconflicto.com/interna.php?masacre=270,9/10/1999,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1999
PARAMILITARES,EL PAUJIL,EL PAUJIL,CAQUETA,1.564413,-75.33102,http://rutasdelconflicto.com/admin/imagenes/paujilrevistasemana.jpg,http://rutasdelconflicto.com/interna.php?masacre=271,10/19/1999,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1999
PARAMILITARES,SAN JOSÉ DE FRAGUA 1997,SAN JOSÉ DE FRAGUA,CAQUETA,1.331285,-75.974089,http://rutasdelconflicto.com/admin/imagenes/sanjosedefraguamuseodecaquetasemana.jpg,http://rutasdelconflicto.com/interna.php?masacre=620,1/02/1997,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1997
PARAMILITARES,EL DONCELLO 1997,EL DONCELLO,CAQUETA,1.682125,-75.284856,http://rutasdelconflicto.com/admin/imagenes/eldoncelloguillermotorres.jpeg,http://rutasdelconflicto.com/interna.php?masacre=621,8/01/1997,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1997
PARAMILITARES,SOLANO,SOLANO,CAQUETA,0.688608,-75.052522,http://rutasdelconflicto.com/admin/imagenes/solanoalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=622,3/25/1998,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1998
PARAMILITARES,MORELIA 1998,MORELIA Y VALPARAÍSO,CAQUETA,1.060806,-75.762246,http://rutasdelconflicto.com/admin/imagenes/moreliaalcaldiademorelia.jpg,http://rutasdelconflicto.com/interna.php?masacre=623,4/05/1998,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1998
PARAMILITARES,VALPARAÍSO 1998,VALPARAÍSO,CAQUETA,1.054628,-75.885369,http://rutasdelconflicto.com/admin/imagenes/valparaisoalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=624,8/24/1998,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1998
PARAMILITARES,SAN JOSÉ DE FRAGUA 1999,SAN JOSÉ DE FRAGUA,CAQUETA,1.226781,-76.092877,http://rutasdelconflicto.com/admin/imagenes/sanjosedefraguamuseodecaquetasemana(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=625,3/06/1999,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1999
PARAMILITARES,PUERTO RICO - SEPTIEMBRE DE 1999,PUERTO RICO,CAQUETA,1.909036,-75.157152,http://rutasdelconflicto.com/admin/imagenes/PuertoRicoAlcaldia(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=626,9/19/1999,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),1999
PARAMILITARES,CARTAGENA DEL CHAIRÁ 2003,CARTAGENA DEL CHAIRÁ,CAQUETA,1.334889,-74.844729,http://rutasdelconflicto.com/admin/imagenes/CartagenaDelChairaSemana.jpeg,http://rutasdelconflicto.com/interna.php?masacre=627,7/31/2003,GRUPO PARAMILITAR ANDAQUÍES CAQUETÁ (1998  - 2001),2003
PARAMILITARES,SAN PEDRO DE LA SIERRA - 1991,CIÉNAGA,MAGDALENA,10.89264802,-74.04510498,http://rutasdelconflicto.com/admin/imagenes/sanpedrodelasierra.JPG,http://rutasdelconflicto.com/interna.php?masacre=526,9/11/1991,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1991
PARAMILITARES,LA CEIBA,CIÉNAGA,MAGDALENA,10.8953451,-74.16320801,http://rutasdelconflicto.com/admin/imagenes/laceiba(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=528,2/24/1994,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1994
PARAMILITARES,SANTA ROSA DE LIMA - 1992,FUNDACIÓN,MAGDALENA,10.40002683,-74.11376953,http://rutasdelconflicto.com/admin/imagenes/santa_rosa_lima.jpg,http://rutasdelconflicto.com/interna.php?masacre=552,4/17/1992,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1992
PARAMILITARES,ARACATACA - 1993,ARACATACA,MAGDALENA,10.66870538,-74.00115967,http://rutasdelconflicto.com/admin/imagenes/aracataca.jpg,http://rutasdelconflicto.com/interna.php?masacre=553,2/19/1993,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1993
PARAMILITARES,SANTA ROSALÍA - 1997,CIÉNAGA,MAGDALENA,10.83735241,-74.1192627,http://rutasdelconflicto.com/admin/imagenes/santa_rosalia.jpg,http://rutasdelconflicto.com/interna.php?masacre=554,5/04/1997,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1997
PARAMILITARES,LA SECRETA Y LA UNIÓN,CIÉNAGA,MAGDALENA,10.90849304,-74.04682159,http://rutasdelconflicto.com/admin/imagenes/cienaga2(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=561,10/12/1998,AUTODEFENSAS DE LOS ROJAS O EL PALMOR (1978  - 2000),1998
PARAMILITARES,SAN JOSÉ DE APARTADÓ,APARTADÓ,ANTIOQUIA,7.86003,-76.59059,http://rutasdelconflicto.com/admin/imagenes/sanjosedeapartadojesusabadcolorado.jpg,http://rutasdelconflicto.com/interna.php?masacre=460,2/21/2005,PARAMILITARES DEL BLOQUE HÉROES DE TOLOVÁ (2001  - 2005),2005
PARAMILITARES,CAÑO SIBAO 1992,GRANADA,META,3.546746,-73.715,http://rutasdelconflicto.com/admin/imagenes/cano_sibao.jpg,http://rutasdelconflicto.com/interna.php?masacre=96,6/03/1992,MASETOS (1982  - 1997),1992
PARAMILITARES,CAÑO SIBAO 1988,GRANADA,META,3.551457,-73.701366,http://rutasdelconflicto.com/admin/imagenes/cano_sibao_1.jpg,http://rutasdelconflicto.com/interna.php?masacre=97,7/03/1988,MASETOS (1982  - 1997),1988
PARAMILITARES,RINGO RANGO,VILLAVICENCIO,META,4.150635,-73.636027,http://rutasdelconflicto.com/admin/imagenes/ringo_rango.jpg,http://rutasdelconflicto.com/interna.php?masacre=107,5/12/1988,MASETOS (1982  - 1997),1988
PARAMILITARES,EL PORVENIR,PUERTO GAITÁN,META,4.36039,-71.57889,http://rutasdelconflicto.com/admin/imagenes/porvenir_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=114,9/16/1987,MASETOS (1982  - 1997),1987
PARAMILITARES,LA CABUYA,TAME,ARAUCA,6.126388447,-72.02533722,http://rutasdelconflicto.com/admin/imagenes/octavalacabuya.jpg,http://rutasdelconflicto.com/interna.php?masacre=147,11/19/1998,MASETOS (1982  - 1997),1998
PARAMILITARES,EL LIMÓN - PUERTO GAITÁN,PUERTO GAITÁN,META,4.03336,-71.1,http://rutasdelconflicto.com/admin/imagenes/el_limon_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=157,9/17/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,ALTO GUAPAYA,VISTAHERMOSA,META,3.007756,-73.741902,http://rutasdelconflicto.com/admin/imagenes/guapaya_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=161,2/18/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,EL MADROÑO,VISTAHERMOSA,META,2.743692,-73.747786,http://rutasdelconflicto.com/admin/imagenes/vistahermosa.jpg,http://rutasdelconflicto.com/interna.php?masacre=162,4/09/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,NARANJAL,MESETAS,META,3.37806,-74.0447,http://rutasdelconflicto.com/admin/imagenes/mesetas.jpg,http://rutasdelconflicto.com/interna.php?masacre=195,9/14/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,BARRANCABERMEJA - DICIEMBRE 1991,BARRANCABERMEJA,SANTANDER,7.168174,-73.848899,http://rutasdelconflicto.com/admin/imagenes/barranca_dic_91.jpg,http://rutasdelconflicto.com/interna.php?masacre=199,12/17/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,PAZ DE ARIPORO - 1991,PAZ DE ARIPORO,CASANARE,5.841447,-71.873932,http://rutasdelconflicto.com/admin/imagenes/paz_ariporo_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=289,10/17/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,TRINIDAD,TRINIDAD,CASANARE,5.46664,-71.33339,http://rutasdelconflicto.com/admin/imagenes/trinidad_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=290,4/01/1991,MASETOS (1982  - 1997),1991
PARAMILITARES,CAÑO EMBARRADO,EL CASTILLO,META,3.561365,-73.794418,http://rutasdelconflicto.com/admin/imagenes/el_castillo_ok(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=293,12/02/1992,MASETOS (1982  - 1997),1992
PARAMILITARES,PUERTO LÓPEZ - ABRIL DE 1989,PUERTO LÓPEZ,META,4.098556,-72.955307,http://rutasdelconflicto.com/admin/imagenes/puerto_lopez_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=297,4/18/1989,MASETOS (1982  - 1997),1989
PARAMILITARES,SAN JOSÉ DEL GUAVIARE 1988,SAN JOSÉ DEL GUAVIARE,GUAVIARE,2.57011,-72.633018,http://rutasdelconflicto.com/admin/imagenes/sanjosedelguaviareleondariopelaez(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=324,1/24/1988,MASETOS (1982  - 1997),1988
PARAMILITARES,SAN JOSÉ DEL GUAVIARE 1990,SAN JOSÉ DEL GUAVIARE,GUAVIARE,2.357104,-72.832317,http://rutasdelconflicto.com/admin/imagenes/sanjoseguaviareleondariopelaez2.jpeg,http://rutasdelconflicto.com/interna.php?masacre=325,5/03/1990,MASETOS (1982  - 1997),1990
